window_seconds,otp_requests,request_velocity_per_sec,unique_phone_count,unique_ip_count,unique_device_count,ip_phone_ratio,device_phone_ratio,prefix_concentration,sequential_phone_score,country_entropy,carrier_entropy,success_rate,failure_rate,avg_interarrival_ms,new_account_ratio,night_request_ratio,repeat_phone_ratio,repeat_ip_ratio,risk_country_ratio,attack_type,label
60,45,0.75,45,15,20,0.3333333333333333,0.4444444444444444,0.5649172568253302,0.4055629038650241,0.403164972873571,0.22728157401771346,0.0,1.0,998.5787796651348,0.7586473388367141,0.2879669117237575,0.0,0.6666666666666667,0.34334488099227534,sms_pumping,1
60,63,1.05,31,9,14,0.2903225806451613,0.45161290322580644,0.23420368415088522,0.054505490703860716,0.9142554192252361,0.6886903664772943,0.13836856455158777,0.8616314354484123,1033.1066267395038,0.5840754345323661,0.35711476023983907,0.5079365079365079,0.8571428571428572,0.6183609008180433,flooding,1
60,7,0.11666666666666667,5,4,3,0.8,0.6,0.0751639637797,0.0,0.1062184455539686,0.5741800402225687,0.8975839922817161,0.10241600771828385,7148.800433479811,0.42697616603781197,0.045260285575309304,0.2857142857142857,0.4285714285714286,0.07180714458745648,normal,0
60,7,0.11666666666666667,5,4,4,0.8,0.8,0.2577297471530865,0.1362636041648137,0.01623611246254783,0.5161835543168518,0.5639685763723084,0.43603142362769165,10599.905873803187,0.5874809704810957,0.12211090026650408,0.2857142857142857,0.4285714285714286,0.1881335886960352,normal,0
60,2,0.03333333333333333,2,1,2,0.5,1.0,0.319689546409001,0.0396653760665913,0.15816869422069332,0.7397811236969586,0.5451096869988498,0.45489031300115024,8500.343659918037,0.32675622996934517,0.16506099667843854,0.0,0.5,0.11603107939447187,normal,0
60,42,0.7,38,12,13,0.3157894736842105,0.34210526315789475,0.7017891651467703,0.7777620271068413,0.4019748573176762,0.4213861093451757,0.17876062156493788,0.8212393784350621,1173.6096420699284,0.587832149353836,0.5112854384089939,0.09523809523809523,0.7142857142857143,0.34270608659804996,sequential_spray,1
60,35,0.5833333333333334,35,6,8,0.17142857142857143,0.22857142857142856,0.896084878234535,0.5015936355755788,0.5329103941870245,0.2884947393510594,0.030851033622958556,0.9691489663770414,451.3839089866272,0.9681087057757797,0.26150477787547766,0.0,0.8285714285714285,0.4758332694462155,sms_pumping,1
60,26,0.43333333333333335,26,4,3,0.15384615384615385,0.11538461538461539,0.625979799906524,0.8746721758159024,0.12466940687296726,0.27525708105608804,0.2993641202807131,0.7006358797192869,965.0734514235727,0.6730407499555238,0.08614648535766534,0.0,0.8461538461538461,0.23813334180078272,sequential_spray,1
60,53,0.8833333333333333,53,8,3,0.1509433962264151,0.05660377358490566,0.607943685586366,0.07992556414211115,0.40815411993737133,0.0,0.07267431403224257,0.9273256859677574,768.1015263346535,0.8385782392013769,0.8190593824065603,0.0,0.8490566037735849,0.4307770688432613,sms_pumping,1
60,4,0.06666666666666667,4,2,2,0.5,0.5,0.12238773343332593,0.0,0.21203709842817217,0.7818456595012031,0.4962406468913893,0.5037593531086106,8356.01409878543,0.34696641664006045,0.28943163836155383,0.0,0.5,0.05473145910029175,normal,0
60,30,0.5,30,14,5,0.4666666666666667,0.16666666666666666,0.5499359502715876,0.1707974285241098,0.33369628521737205,0.4023771119336748,0.02599630363100201,0.974003696368998,857.2621553790767,1.0,0.4024822143435595,0.0,0.5333333333333333,0.681215981297004,sms_pumping,1
60,2,0.03333333333333333,2,2,1,1.0,0.5,0.16393773413408866,0.06802031683811732,0.36556681095993426,0.32271843320850635,0.6262814136903102,0.3737185863096898,9262.376608918941,0.08595659594636099,0.41290763836837,0.0,0.0,0.1286499055242959,normal,0
60,35,0.5833333333333334,30,4,6,0.13333333333333333,0.2,0.7664362152974841,0.013498660907983262,0.5597338160737216,0.061272917850585286,0.12626548455904582,0.8737345154409542,1509.2367334924581,0.8717694551951418,0.3750082212817226,0.1428571428571429,0.8857142857142857,0.469171768990828,sms_pumping,1
60,19,0.31666666666666665,14,15,16,1.0714285714285714,1.1428571428571428,0.27597404350620436,0.158430655842453,0.6093780060617682,0.6352203585389811,0.3781612145614387,0.6218387854385613,3619.138145899938,0.3858506111308941,0.2867603833317324,0.26315789473684215,0.21052631578947367,0.07486435399693107,normal,0
60,3,0.05,3,2,2,0.6666666666666666,0.6666666666666666,0.06426775659167847,0.03723572992751827,0.23324409103857469,0.4278787221631231,0.7159724861728579,0.2840275138271421,9019.44198935498,0.5517129189396237,0.4227919546233942,0.0,0.33333333333333337,0.045830523635168735,normal,0
60,67,1.1166666666666667,31,4,22,0.12903225806451613,0.7096774193548387,0.3245442747087017,0.16366271113808548,0.2737347598596049,0.6732955903370383,0.11192169898663253,0.8880783010133675,1636.1562225427688,0.7129580622758165,0.36629231091307873,0.5373134328358209,0.9402985074626866,0.4458223431058264,flooding,1
60,45,0.75,40,8,11,0.2,0.275,0.5667487880572487,0.22724942320341687,0.44437839360058984,0.10199392494257341,0.04919254217139343,0.9508074578286065,100.0,0.8587926038414584,0.33498852746500335,0.11111111111111116,0.8222222222222222,0.47092639962221866,sms_pumping,1
60,59,0.9833333333333333,51,7,4,0.13725490196078433,0.0784313725490196,0.28549668648945525,0.1560931367282028,0.5326012975860679,0.43900996589022806,0.0074590086462838125,0.9925409913537162,396.24604628076327,1.0,0.2762359656555212,0.13559322033898302,0.8813559322033898,0.13128164096186828,flooding,1
60,31,0.5166666666666667,14,2,2,0.14285714285714285,0.14285714285714285,0.5871894585739158,0.30639388969662656,0.23419677978079617,0.30892084478107806,0.08146456951030456,0.9185354304896954,679.0056692966169,0.39771912284421135,0.0,0.5483870967741935,0.935483870967742,0.6069802321075348,normal,0
60,18,0.3,18,3,8,0.16666666666666666,0.4444444444444444,0.23445818119019182,0.08773675461706766,0.4169353727062328,0.2103603648258354,0.8934950397398975,0.10650496026010248,4991.888079446225,0.4946848523302181,0.15301209210800568,0.0,0.8333333333333334,0.14608078549897457,normal,0
60,27,0.45,25,9,7,0.36,0.28,0.6668213453728229,0.5947740500365591,0.0,0.141960723430008,0.16528411772894655,0.8347158822710534,120.0,0.8160597937261901,0.09561185601689283,0.07407407407407407,0.6666666666666667,0.4735753928340802,sequential_spray,1
60,33,0.55,28,2,1,0.07142857142857142,0.03571428571428571,0.4799435715625401,0.0,0.7490701368810835,0.1523186028611047,0.14123165185769315,0.8587683481423068,1877.4762522653675,0.647256937991887,0.2115127519464378,0.1515151515151515,0.9393939393939394,0.4110839359139567,normal,0
60,4,0.06666666666666667,3,3,3,1.0,1.0,0.18955081846739225,0.0,0.3146899344499069,0.6949788679814317,0.7740416976248986,0.2259583023751014,7884.139280821203,0.5971554256541411,0.29387341502244285,0.25,0.25,0.0,normal,0
60,5,0.08333333333333333,4,2,2,0.5,0.5,0.14319048223153627,0.07571346580607662,0.3811016249003255,0.7377659876307681,0.5562236114916641,0.4437763885083359,7000.207891186884,0.34803217544020826,0.21210844829609424,0.19999999999999996,0.6,0.010003730168192816,normal,0
60,7,0.11666666666666667,5,3,4,0.6,0.8,0.18762018744352504,0.05688264497331062,0.49351452288233916,0.3902346216558343,0.8659272582382828,0.13407274176171724,6974.391276229016,0.5182796173504137,0.10391278412199638,0.2857142857142857,0.5714285714285714,0.2047161476423173,normal,0
60,47,0.7833333333333333,36,9,14,0.25,0.3888888888888889,0.37659298983272216,0.5136232979750482,0.5918542362830254,0.3158537838698642,0.1429346687656203,0.8570653312343797,580.7907919804285,1.0,0.3615456411577071,0.23404255319148937,0.8085106382978724,0.19293476257754624,normal,0
60,5,0.08333333333333333,4,3,4,0.75,1.0,0.22001146207822944,0.0,0.24223593401561286,0.18310989489651797,0.7275281063149777,0.27247189368502234,10536.765814164479,0.49446664734284745,0.0,0.19999999999999996,0.4,0.08311274907708718,normal,0
60,48,0.8,42,8,11,0.19047619047619047,0.2619047619047619,0.7845013776461965,0.24515723699942735,0.3658666639275847,0.3063733891102626,0.08703227497898901,0.912967725021011,962.5340153740325,0.8822344917973298,0.7720770361592929,0.125,0.8333333333333334,0.16666058016584473,sms_pumping,1
60,29,0.48333333333333334,28,1,7,0.03571428571428571,0.25,0.43039147751331563,0.0,0.6111148386807318,0.3425214468261759,0.17191663739404797,0.8280833626059521,3020.641584995485,0.6218179981872514,0.5413896688604845,0.03448275862068961,0.9655172413793104,0.23407800265262904,sms_pumping,1
60,33,0.55,18,8,12,0.4444444444444444,0.6666666666666666,0.5724128391164616,0.3612190986149005,0.21971959874253255,0.2521145650585884,0.563875345464148,0.43612465453585203,9360.97540611224,0.92,0.06316561889892063,0.4545454545454546,0.7575757575757576,0.09149247725006672,sequential_spray,1
60,4,0.06666666666666667,4,2,2,0.5,0.5,0.196038481197279,0.0,0.1154457647641564,0.5518437675313154,0.3611594530045666,0.6388405469954335,6311.9957576650995,0.5783944121520606,0.6840811732455876,0.0,0.5,0.046180211675074606,normal,0
60,4,0.06666666666666667,4,2,3,0.5,0.75,0.19924632138660764,0.0,0.35357343189795215,0.270855512430632,0.6951315886361009,0.3048684113638991,8661.236762497616,0.7235162343586532,0.15682132304868904,0.0,0.5,0.14206421240212122,normal,0
60,23,0.38333333333333336,7,2,2,0.2857142857142857,0.2857142857142857,0.42324316645594107,0.4161317529378768,0.21832337377591657,0.6817679274896052,0.18998915308624142,0.8100108469137586,1815.315061746991,0.6483113506188131,0.4322086597051332,0.6956521739130435,0.9130434782608696,0.4926616425046965,flooding,1
60,56,0.9333333333333333,51,9,9,0.17647058823529413,0.17647058823529413,0.5721532382882318,0.5066525983828535,0.49848857167120014,0.09621270349363907,0.0,1.0,2277.3645475270405,0.7898139318118165,0.8809047300902618,0.0892857142857143,0.8392857142857143,0.36516913288148767,sms_pumping,1
60,6,0.1,6,3,3,0.5,0.5,0.2836936470154742,0.0,0.3752347370821011,0.16245588562529112,0.5834688295253212,0.4165311704746788,9867.338825713457,0.6011037247574416,0.0031856457650117033,0.0,0.5,0.11668055089237196,normal,0
60,65,1.0833333333333333,40,4,14,0.1,0.35,0.7023611012645845,0.0837424999697272,0.7795244606674336,0.6431499767910598,0.19499747541244875,0.8050025245875513,80.0,0.7402459366786832,0.36923793042313624,0.3846153846153846,0.9384615384615385,0.3972846337784977,flooding,1
60,11,0.18333333333333332,9,3,3,0.3333333333333333,0.3333333333333333,0.08,0.16035590457558252,0.45009775062366725,0.6095314727156071,0.5224052256078644,0.4775947743921356,3608.650142392932,0.7715610562491101,0.0,0.18181818181818177,0.7272727272727273,0.11704607348153767,flooding,1
60,64,1.0666666666666667,47,4,12,0.0851063829787234,0.2553191489361702,0.4481363120301846,0.2358054524025349,0.5473209642714558,0.9397426257926464,0.0,1.0,447.1834821721982,0.8030764516851597,0.07636421515802237,0.265625,0.9375,0.2234619892760292,flooding,1
60,63,1.05,38,7,16,0.18421052631578946,0.42105263157894735,0.14067505062655936,0.2724153335269515,0.7349741567793333,0.7665717191638454,0.03600327313575757,0.9639967268642424,1383.6513768561988,0.957118443443492,0.5566539144679535,0.39682539682539686,0.8888888888888888,0.14580733438395468,flooding,1
60,5,0.08333333333333333,4,3,4,0.75,1.0,0.05,0.0,0.46946776502416543,0.19155177203225485,0.6812674371778589,0.31873256282214113,10716.092493582892,0.4131722462229448,0.0,0.19999999999999996,0.4,0.1429927382885594,normal,0
60,23,0.38333333333333336,16,13,13,0.8125,0.8125,0.23131679421086151,0.18345411189863367,0.7485893020417305,0.6831344635542951,0.9522374330558177,0.04776256694418235,1213.9953476117403,0.5921088412484935,0.5510577564972118,0.30434782608695654,0.4347826086956522,0.0,normal,0
60,66,1.1,53,2,8,0.03773584905660377,0.1509433962264151,0.28144673849240576,0.10050147973516832,1.0,1.0,0.07693524684678595,0.923064753153214,80.0,0.786814882535329,0.15781295509629395,0.19696969696969702,0.9696969696969697,0.6101243431555787,flooding,1
60,6,0.1,5,3,4,0.6,0.8,0.05,0.1468871888839388,0.14772977496940265,0.7367749164604045,0.4351436683504491,0.564856331649551,8856.381527664114,0.34820251477245845,0.3461154873542314,0.16666666666666663,0.5,0.14633076699907033,normal,0
60,49,0.8166666666666667,47,12,9,0.2553191489361702,0.19148936170212766,0.3166020247144733,0.26055071319266926,0.4436807438783495,0.09253115397315116,0.0534525056569035,0.9465474943430965,483.6835906820177,0.7881172935376265,0.38132056990869445,0.04081632653061229,0.7551020408163265,0.5315280774706904,sms_pumping,1
60,51,0.85,45,1,7,0.022222222222222223,0.15555555555555556,0.30076556148711886,0.12002359399489933,0.7168259092597814,0.6744530496829766,0.20420822432426605,0.795791775675734,2058.4447563013277,0.7525698123753456,0.9505987497982198,0.11764705882352944,0.9803921568627451,0.26799362762557544,flooding,1
60,4,0.06666666666666667,4,1,2,0.25,0.5,0.2648877569795041,0.023102340563776757,0.38712521595932037,0.27787765821552646,0.7106444738282524,0.28935552617174765,12679.177845903374,0.511306379973781,0.017147008367053653,0.0,0.75,0.06680869856358322,normal,0
60,37,0.6166666666666667,32,7,4,0.21875,0.125,0.647035213367834,0.17035740140635838,0.5943500020903181,0.3164166543159004,0.0,1.0,100.0,0.7964895824948514,0.39124444121068613,0.1351351351351351,0.8108108108108107,0.29921151444530064,sms_pumping,1
60,73,1.2166666666666666,43,5,16,0.11627906976744186,0.37209302325581395,0.4780958036662929,0.1667299759869575,0.479850228616403,0.947360728324429,0.25021667637303846,0.7497833236269615,252.92236953459366,0.5385147406681728,0.4986846099426656,0.410958904109589,0.9315068493150684,0.13285494048816127,flooding,1
60,25,0.4166666666666667,25,11,10,0.44,0.4,0.45820648294355304,0.05985330469957415,0.21287433472189146,0.4911449372570931,0.85,0.15000000000000002,6132.250086504402,0.5575679569024787,0.5001795636246356,0.0,0.56,0.30912752364433765,flooding,1
60,4,0.06666666666666667,3,1,3,0.3333333333333333,1.0,0.2789221538652657,0.038000874349024445,0.170372479515617,0.714520399759924,0.8202207936103245,0.17977920638967548,10186.108129548678,0.0,0.16930171859207846,0.25,0.75,0.058722018931170836,normal,0
60,48,0.8,35,4,2,0.11428571428571428,0.05714285714285714,0.24909500351799946,0.04679456720342909,0.7631944126990159,0.33777393038800035,0.0,1.0,506.1154292737111,1.0,0.3857443534306855,0.27083333333333337,0.9166666666666666,0.18892622102261936,sms_pumping,1
60,6,0.1,5,2,5,0.4,1.0,0.41140025307606526,0.08488092067894266,0.0,0.14354588181163133,0.800599603482109,0.199400396517891,9042.83109587689,0.4898835189414589,0.2441792286516671,0.16666666666666663,0.6666666666666667,0.036823689522339415,normal,0
60,3,0.05,3,2,3,0.6666666666666666,1.0,0.2756992710887186,0.030498625416675706,0.2401137094900906,0.4062475359136785,0.976543997997648,0.023456002002351983,15232.86299951267,0.32949385982630824,0.3359508856666217,0.0,0.33333333333333337,0.10912260471957319,normal,0
60,5,0.08333333333333333,5,4,4,0.8,0.8,0.3425623562075705,0.1432656170298589,0.4786925961221189,0.5966192420154214,0.5479922500433628,0.4520077499566372,6396.388678746166,0.49975451391427383,0.0,0.0,0.19999999999999996,0.0364861740701608,normal,0
60,55,0.9166666666666666,38,10,15,0.2631578947368421,0.39473684210526316,0.47821718054050727,0.1664515632246572,0.6279081329704392,0.7400951979837574,0.08768916719285795,0.9123108328071421,384.3420175098534,0.8160507881468206,0.5659568547375906,0.3090909090909091,0.8181818181818181,0.13606589414896592,flooding,1
60,64,1.0666666666666667,39,10,8,0.2564102564102564,0.20512820512820512,0.38247197549041656,0.2953861424973482,0.6367799870239989,0.5935205194760355,0.1133450798163409,0.8866549201836591,80.0,1.0,0.3026017863435712,0.390625,0.84375,0.2602031080395684,flooding,1
60,5,0.08333333333333333,4,4,4,1.0,1.0,0.19761343930636455,0.0616121605696382,0.37340073623308007,0.44958955476607365,0.6969360735336739,0.3030639264663261,8574.460582023135,0.4515970659070746,0.26661293307680617,0.19999999999999996,0.19999999999999996,0.08130505266222138,normal,0
60,41,0.6833333333333333,17,2,10,0.11764705882352941,0.5882352941176471,0.43765546136413264,0.6323321113916832,0.4587303629697935,0.16848340186959332,0.3569738543415048,0.6430261456584951,854.5430130789798,0.6346807294799901,0.343117953201213,0.5853658536585367,0.9512195121951219,0.0,normal,0
60,27,0.45,25,8,11,0.32,0.44,0.655140819828005,0.100914666602256,0.5918434365154986,0.2616459466599545,0.30482733756935915,0.6951726624306409,3219.5755985326323,0.7036107293255199,0.7746834802440261,0.07407407407407407,0.7037037037037037,0.39997677577375923,sms_pumping,1
60,70,1.1666666666666667,55,1,15,0.01818181818181818,0.2727272727272727,0.44315012704710693,0.0,0.2870755413742704,0.7284584508231938,0.0,1.0,583.3690434865867,0.7370441367705237,0.5789308751054413,0.2142857142857143,0.9857142857142858,0.5665045724884902,flooding,1
60,4,0.06666666666666667,3,2,3,0.6666666666666666,1.0,0.3670418719948167,0.15825230702080212,0.3080674423754963,0.4291528335904906,0.782217084816362,0.21778291518363802,6297.898627843374,0.20600835482882093,0.018168322203805667,0.25,0.5,0.026411430048847502,normal,0
60,29,0.48333333333333334,29,6,5,0.20689655172413793,0.1724137931034483,0.5306684578919912,0.9558884405045295,0.12747956621261572,0.0,0.14812980497697134,0.8518701950230286,1524.5260755163217,0.7474659152178776,0.6384354091464061,0.0,0.7931034482758621,0.5725532017971616,sequential_spray,1
60,21,0.35,16,16,10,1.0,0.625,0.46499624906119535,0.40500307018213055,0.5805027718791533,0.4670827998866623,0.7087956182341005,0.29120438176589947,2561.4921963867428,0.20987871268046482,0.5730631457128499,0.23809523809523814,0.23809523809523814,0.12224470359021175,flooding,1
60,37,0.6166666666666667,37,5,11,0.13513513513513514,0.2972972972972973,0.7932189247658297,0.993245280797895,0.3325059076840041,0.17681812484893183,0.0,1.0,120.0,1.0,0.8070103051882704,0.0,0.8648648648648649,0.5201799290886377,sequential_spray,1
60,29,0.48333333333333334,29,8,8,0.27586206896551724,0.27586206896551724,0.8014079410801191,0.36870146957121896,0.23297334965717978,0.15408902727184626,0.10374363142288626,0.8962563685771138,120.0,0.9792311081682777,0.4420099336735016,0.0,0.7241379310344828,0.0,sequential_spray,1
60,38,0.6333333333333333,32,3,11,0.09375,0.34375,0.31530285911227246,0.5516189464964935,0.4607704754160198,0.1518619027830133,0.0,1.0,2400.274456057973,0.898402858334854,0.4676506345194303,0.1578947368421053,0.9210526315789473,0.4236001588620647,sms_pumping,1
60,72,1.2,58,1,16,0.017241379310344827,0.27586206896551724,0.36353355695538375,0.10493553126012496,0.5436875311362553,0.7974339364030931,0.25036986337482964,0.7496301366251703,574.1472272816867,0.7112225222074218,0.5637587492075506,0.19444444444444442,0.9861111111111112,0.2044387189102912,flooding,1
60,63,1.05,53,1,11,0.018867924528301886,0.20754716981132076,0.10035528619496134,0.1495057595333489,0.7114253498871647,0.4728247426168606,0.0,1.0,764.1949197045323,0.6313601281832374,0.43493869449819217,0.15873015873015872,0.9841269841269842,0.8858937665519913,flooding,1
60,5,0.08333333333333333,4,3,4,0.75,1.0,0.25857405541854056,0.0,0.296331608781995,0.8346882623260548,0.6530173931302478,0.34698260686975224,11179.992959459789,0.35234796481110947,0.17114942903504618,0.19999999999999996,0.4,0.059072879319049844,normal,0
60,3,0.05,2,1,2,0.5,1.0,0.26361810939451746,0.07468470783524564,0.4446311707944986,0.8669775862979678,0.7350258365133907,0.2649741634866093,11039.200882855726,0.0,0.1304137748270007,0.33333333333333337,0.6666666666666667,0.0775331910754859,normal,0
60,31,0.5166666666666667,18,23,9,1.2777777777777777,0.5,0.2932172085580638,0.03219054861605314,0.25776317507373814,0.7255721060367759,0.85,0.15000000000000002,4540.19002593386,0.3805464718894094,0.29434664282933815,0.4193548387096774,0.25806451612903225,0.44488720981068786,sms_pumping,1
60,5,0.08333333333333333,3,3,4,1.0,1.3333333333333333,0.09287125511877214,0.07707240809586735,0.20637980141130916,0.608199944866828,0.6062242795957773,0.3937757204042227,8290.506373915765,0.23070887050922964,0.40177907030104704,0.4,0.4,0.008062371189609391,normal,0
60,56,0.9333333333333333,56,13,10,0.23214285714285715,0.17857142857142858,0.6538779168725989,0.0,0.04367209293578424,0.2455167602128812,0.0,1.0,1627.018558890984,0.9873833224727114,0.5831013685101861,0.0,0.7678571428571428,0.6193930594743058,sms_pumping,1
60,3,0.05,3,2,2,0.6666666666666666,0.6666666666666666,0.4111112509106156,0.09434887943941851,0.0,0.7938097835207456,0.7522483349523228,0.2477516650476772,10180.662516065433,0.0,0.09860823753016086,0.0,0.33333333333333337,0.029572434479026438,normal,0
60,4,0.06666666666666667,3,1,1,0.3333333333333333,0.3333333333333333,0.21339639348716827,0.16978527806193572,0.39273118109113664,0.09914024543460744,0.8593359231108311,0.14066407688916893,8230.771102482347,0.40989046824192155,0.0,0.25,0.75,0.18536020459764055,normal,0
60,18,0.3,15,11,11,0.7333333333333333,0.7333333333333333,0.37383042956695756,0.15469482824655403,0.5352299141364938,0.742218358087915,0.5089572405398046,0.4910427594601954,4255.753371730749,0.6345426602194946,0.14842376287359374,0.16666666666666663,0.38888888888888884,0.0642032153682686,normal,0
60,4,0.06666666666666667,3,1,3,0.3333333333333333,1.0,0.3786131682408168,0.06588677231907185,0.24296146636639226,0.5023114330726811,0.9854398567092623,0.014560143290737737,11852.747917758124,0.15635533002038982,0.06580667043875715,0.25,0.75,0.08669019248684426,normal,0
60,3,0.05,3,2,2,0.6666666666666666,0.6666666666666666,0.16013257468685854,0.0,0.2617065450617446,0.19109698710079395,0.7283803318547737,0.2716196681452263,8570.33688308431,0.2524643353889313,0.38729723015476386,0.0,0.33333333333333337,0.1264344998641935,normal,0
60,2,0.03333333333333333,2,1,1,0.5,0.5,0.24051220980762994,0.02295631544675315,0.5016983609940281,0.8976806880806137,0.8449711456856406,0.15502885431435942,7634.258200931147,0.4424757470946201,0.20770930116786976,0.0,0.5,0.1254657146346668,normal,0
60,19,0.31666666666666665,17,1,8,0.058823529411764705,0.47058823529411764,0.47070433280972857,0.15725543856680066,0.3784972804892858,0.38591432766286565,0.13274538120653762,0.8672546187934624,1982.6364545440874,0.9970121857008242,0.6509796721989446,0.10526315789473684,0.9473684210526316,0.5202799300090414,sms_pumping,1
60,18,0.3,18,11,14,0.6111111111111112,0.7777777777777778,0.36419927817950304,0.12697777464299342,0.4278992598755747,0.74036433220814,0.5547974677346036,0.4452025322653964,2694.8516019373237,0.3878943603485793,0.22612144019497332,0.0,0.38888888888888884,0.059960108261230355,normal,0
60,5,0.08333333333333333,5,4,4,0.8,0.8,0.2203795134346439,0.0,0.29305924436568825,0.6089514588219146,1.0,0.0,10455.246505833462,0.10617688720487198,0.11240063240207761,0.0,0.19999999999999996,0.023322529936894886,normal,0
60,3,0.05,3,1,2,0.3333333333333333,0.6666666666666666,0.1620541735449224,0.0,0.052028948200073866,0.05137980748872532,1.0,0.0,12963.97336739691,0.3048190153735297,0.0,0.0,0.6666666666666667,0.11927893135376313,normal,0
60,5,0.08333333333333333,4,4,4,1.0,1.0,0.19200339043167217,0.0,0.33618047155285297,0.5474816393786949,0.7001390858809909,0.29986091411900906,9031.164113212382,0.4389822654960978,0.2624477879492892,0.19999999999999996,0.19999999999999996,0.10711462627969008,normal,0
60,3,0.05,2,1,2,0.5,1.0,0.1270868115650714,0.0,0.3099801988187106,0.17837680540495718,0.8513870154935309,0.1486129845064691,6975.221508970183,0.5040936798549778,0.3434215407095743,0.33333333333333337,0.6666666666666667,0.08081782960067731,normal,0
60,19,0.31666666666666665,11,12,12,1.0909090909090908,1.0909090909090908,0.08,0.1354658254270987,0.0,0.7201616308806567,0.2963963981045615,0.7036036018954386,2811.9095111049114,0.3581739563648927,0.35251447119610296,0.42105263157894735,0.368421052631579,0.3206474146451147,flooding,1
60,14,0.23333333333333334,14,7,10,0.5,0.7142857142857143,0.310772879609931,0.01584916401980911,0.27879580062031367,0.40397692960177845,0.5745172309786959,0.4254827690213041,350.0,0.24063393596278002,0.21006195494270005,0.0,0.5,0.07814085497120625,sms_pumping,1
60,15,0.25,14,9,10,0.6428571428571429,0.7142857142857143,0.4155099756509222,0.18636156486895394,0.5944281135505262,0.535186235564947,0.4228006167879866,0.5771993832120135,1148.4807625637982,0.6527756043821589,0.4943584376224212,0.06666666666666665,0.4,0.1381792143172384,normal,0
60,69,1.15,63,8,13,0.12698412698412698,0.20634920634920634,0.2710249649934582,0.19504862163641196,0.4775035259476305,0.4804454656295478,0.2241880838637576,0.7758119161362425,770.9495984016468,0.8196131724892685,0.0,0.08695652173913049,0.8840579710144928,0.5258502101631155,flooding,1
60,21,0.35,14,3,5,0.21428571428571427,0.35714285714285715,0.23292828341943597,0.40396777239384946,0.6361752144331834,0.21386493649042185,0.15853114544817923,0.8414688545518207,889.5863505960616,0.33783638862820625,0.5723546552273671,0.33333333333333337,0.8571428571428572,0.20122532981245553,normal,0
60,32,0.5333333333333333,29,6,8,0.20689655172413793,0.27586206896551724,0.504166627819846,0.5461412623088722,0.4680654641628782,0.7006764105703654,0.02,0.98,126.10442180932434,0.6114673168131216,0.6827293150001617,0.09375,0.8125,0.0,normal,0
60,37,0.6166666666666667,35,6,10,0.17142857142857143,0.2857142857142857,0.6470383484827748,0.41658707638176734,0.5205162574740829,0.12479252392689866,0.1346331515298656,0.8653668484701345,100.0,0.8180701988122572,0.42767302190132084,0.05405405405405406,0.8378378378378378,0.2754537828292935,sms_pumping,1
60,6,0.1,6,4,6,0.6666666666666666,1.0,0.44933812860167516,0.0,0.4790589096397589,0.05,0.41256251400392946,0.5874374859960705,10110.075925733174,0.39579808352331247,0.09031869785180612,0.0,0.33333333333333337,0.0,normal,0
60,44,0.7333333333333333,40,9,15,0.225,0.375,0.472911149446759,0.2916965423400942,0.34049290502677476,0.0772089617952062,0.0,1.0,1677.0947328679931,0.9956274375062121,0.6807976512740022,0.09090909090909094,0.7954545454545454,0.3067828137340851,sms_pumping,1
60,6,0.1,3,3,5,1.0,1.6666666666666667,0.1702029176717487,0.08118784610514242,0.4470924349028643,0.7008954830964945,0.9318164341079997,0.06818356589200025,10247.153273952135,0.37402643490700843,0.12585235137165654,0.5,0.5,0.15849521012904685,normal,0
60,5,0.08333333333333333,5,3,4,0.6,0.8,0.3518407716173199,0.11052196414591849,0.21387251911640576,0.5517991603297779,0.7583918809934947,0.24160811900650525,6175.699203737408,0.19032521480107556,0.0,0.0,0.4,0.020028099047046263,normal,0
60,4,0.06666666666666667,4,3,3,0.75,0.75,0.05,0.04189006340433606,0.42944829809479346,0.6898365725885769,0.7826419304923887,0.21735806950761127,10773.712136729571,0.7584511447167459,0.03432038427156972,0.0,0.25,0.029014292526820244,normal,0
60,21,0.35,13,12,18,0.9230769230769231,1.3846153846153846,0.40213448169496563,0.11318202794890417,0.0,0.9512516156737172,0.7464323971452042,0.25356760285479585,4085.350987342939,0.33482878119004383,0.21522630379437072,0.38095238095238093,0.4285714285714286,0.09824417557295,normal,0
60,29,0.48333333333333334,29,4,2,0.13793103448275862,0.06896551724137931,0.7480308133336818,0.4849814366787878,0.5115899607346349,0.32257693947844385,0.008772184363541356,0.9912278156364587,1896.4600676163132,0.8154434213576341,0.10813926146045973,0.0,0.8620689655172413,0.21215354137104206,sequential_spray,1
60,3,0.05,3,2,2,0.6666666666666666,0.6666666666666666,0.19704282147049604,0.0,0.019844883679508447,0.37593969980523134,0.6625342827717803,0.3374657172282197,7661.855309810314,0.30613975764001033,0.0,0.0,0.33333333333333337,0.0,normal,0
60,38,0.6333333333333333,37,6,10,0.16216216216216217,0.2702702702702703,0.7456314169360494,0.2985563004837756,0.12161425547808724,0.0526162377188714,0.050546718260135924,0.9494532817398641,100.0,0.77758574412052,0.5715716679878152,0.02631578947368418,0.8421052631578947,0.1993033106027457,sms_pumping,1
